"Yield","Latitude","Longitude","TimeStamp"
269.87146847,51.2872027678632,306.325603755188,"2018-11-02 17:46:00"
258.0881017,53.046627408886,306.311896548964,"2018-11-02 17:46:01"
259.19371129,54.7845983270009,306.259057542062,"2018-11-02 17:46:02"
273.29319837,56.5200257873194,306.260052408645,"2018-11-02 17:46:03"
263.09247034,58.2675071198405,306.27442284355,"2018-11-02 17:46:04"
245.10133235,60.0121132028846,306.244687072598,"2018-11-02 17:46:05"
233.33267467,61.775629518038,306.24932983359,"2018-11-02 17:46:06"
261.56759605,63.4400606997072,306.20920313334,"2018-11-02 17:46:07"
228.71156526,64.9257847773866,306.172503222472,"2018-11-02 17:46:08"
260.12755895,66.2354557953607,306.126849429095,"2018-11-02 17:46:09"
387.58595568,67.1861643772346,306.125743999788,"2018-11-02 17:46:10"
412.85251316,68.0666507953052,306.098550692366,"2018-11-02 17:46:11"
463.51229557,68.9027921919318,306.061740239195,"2018-11-02 17:46:12"
380.29984107,69.661523328957,306.101535312538,"2018-11-02 17:46:13"
372.62042516,70.2738384876609,306.085727830844,"2018-11-02 17:46:14"
238.18359564,71.0822227771305,306.085506758806,"2018-11-02 17:46:15"
271.46177596,71.8702592266461,306.081748356656,"2018-11-02 17:46:16"
283.31282504,72.6303173960285,305.980381454944,"2018-11-02 17:46:17"
273.30349558,73.5433161229589,305.99187777899,"2018-11-02 17:46:18"
229.73339953,74.722163800863,305.999726232191,"2018-11-02 17:46:19"
225.2050438,76.0757374943287,306.027030059923,"2018-11-02 17:46:20"
215.24323144,77.6367706859777,306.031009568671,"2018-11-02 17:46:21"
225.14611338,79.254423953679,306.037642092677,"2018-11-02 17:46:22"
229.64735327,80.9280337800751,306.017855103806,"2018-11-02 17:46:23"
244.13194021,82.563270235742,306.002047612687,"2018-11-02 17:46:24"
242.76678656,84.20060782604,305.991656673964,"2018-11-02 17:46:25"
244.75587247,85.8464605452792,305.947660997843,"2018-11-02 17:46:26"
226.35625071,87.51255051877,305.916930349312,"2018-11-02 17:46:27"
235.62023569,89.1784193200703,305.885094282469,"2018-11-02 17:46:28"
236.71726988,90.8502597697283,305.852263349043,"2018-11-02 17:46:29"
259.02373719,92.5209943584337,305.795444822397,"2018-11-02 17:46:30"
224.29408943,94.2214766040106,305.775105101593,"2018-11-02 17:46:31"
247.04825565,95.91698247648,305.778531889403,"2018-11-02 17:46:32"
240.60598573,97.593688713543,305.756644593645,"2018-11-02 17:46:33"
244.16159344,99.2884204829528,305.740173850283,"2018-11-02 17:46:34"
251.64626634,101.021304452473,305.71088024697,"2018-11-02 17:46:35"
246.32684086,102.734061753444,305.719170888231,"2018-11-02 17:46:36"
248.21843502,104.464181070975,305.680591766077,"2018-11-02 17:46:37"
233.67988672,106.192199252304,305.678159843279,"2018-11-02 17:46:38"
241.00824823,107.919553928063,305.695846536259,"2018-11-02 17:46:39"
237.18544124,109.622026712353,305.670421910388,"2018-11-02 17:46:40"
247.64205966,111.333125222288,305.661910184521,"2018-11-02 17:46:41"
238.43475475,113.044555490902,305.649750575243,"2018-11-02 17:46:42"
240.75077122,114.801878984721,305.631179546986,"2018-11-02 17:46:43"
242.00406601,116.545932148682,305.578561602697,"2018-11-02 17:46:44"
245.40387086,118.311991943634,305.540866803253,"2018-11-02 17:46:45"
249.58136576,120.075176511895,305.541198428589,"2018-11-02 17:46:46"
247.41065605,121.844222131025,305.531912909748,"2018-11-02 17:46:47"
239.5855537,123.609176065024,305.534786998614,"2018-11-02 17:46:48"
254.41686001,125.354998606509,305.513562953528,"2018-11-02 17:46:49"
250.87148045,127.087771989541,305.480068758434,"2018-11-02 17:46:50"
265.59246754,128.859914019338,305.430877623947,"2018-11-02 17:46:51"
246.49012609,130.631392532563,305.362341655662,"2018-11-02 17:46:52"
245.45363208,132.416694306516,305.35261394719,"2018-11-02 17:46:53"
214.6143855,134.18308585936,305.35161906961,"2018-11-02 17:46:54"
237.93267542,135.946159830132,305.324757387524,"2018-11-02 17:46:55"
239.28691117,137.695631712368,305.314034823464,"2018-11-02 17:46:56"
230.55810034,139.445324766794,305.296237577186,"2018-11-02 17:46:57"
247.75585478,141.212490422698,305.25301569404,"2018-11-02 17:46:58"
239.43715265,142.975232634792,305.224827521606,"2018-11-02 17:46:59"
244.99411548,144.739191294326,305.281977650025,"2018-11-02 17:47:00"
243.86048645,146.52781065035,305.253347320948,"2018-11-02 17:47:01"
250.82858397,148.309684255743,305.237760912863,"2018-11-02 17:47:02"
252.35596412,150.073200570897,305.224938051341,"2018-11-02 17:47:03"
252.6825141,151.812940877536,305.195312822692,"2018-11-02 17:47:04"
254.40839629,153.560864554438,305.172872827989,"2018-11-02 17:47:05"
259.35284811,155.290873285482,305.13407262123,"2018-11-02 17:47:06"
248.43965653,157.029507731169,305.168672212644,"2018-11-02 17:47:07"
246.0769195,158.755977718165,305.126334688339,"2018-11-02 17:47:08"
251.67466819,160.474596070791,305.105663351623,"2018-11-02 17:47:09"
250.60155423,162.191666240869,305.082449552949,"2018-11-02 17:47:10"
238.89341699,163.931185375319,305.071174267952,"2018-11-02 17:47:11"
254.09674929,165.665064619303,305.008939199907,"2018-11-02 17:47:12"
239.6333117,167.387664082358,304.989152189044,"2018-11-02 17:47:13"
243.3718791,169.123533876057,305.005512379108,"2018-11-02 17:47:14"
254.69929734,170.834853558182,304.986388629913,"2018-11-02 17:47:15"
251.76658135,172.558558882189,304.944824887587,"2018-11-02 17:47:16"
271.17969446,174.277177245815,304.929570104838,"2018-11-02 17:47:17"
269.61845532,176.005416599335,304.88878014292,"2018-11-02 17:47:18"
239.06214024,177.738742913236,304.828645348773,"2018-11-02 17:47:19"
240.43847179,179.465655233612,304.786197260173,"2018-11-02 17:47:20"
235.99578528,181.199976821978,304.80476828843,"2018-11-02 17:47:21"
235.99578528,182.938390095474,304.802778533271,"2018-11-02 17:47:22"
233.55865444,184.664417727089,304.783102075706,"2018-11-02 17:47:23"
238.00070383,186.405485066872,304.763315064843,"2018-11-02 17:47:24"
240.55710515,188.131180940593,304.771052997734,"2018-11-02 17:47:25"
248.86971837,189.850352235088,304.718877230509,"2018-11-02 17:47:26"
249.78010433,191.598939427776,304.689694169498,"2018-11-02 17:47:27"
265.95221723,193.341776145083,304.723630521236,"2018-11-02 17:47:28"
248.49726564,195.082179968294,304.695995057171,"2018-11-02 17:47:29"
246.84833385,196.830103645196,304.690136337137,"2018-11-02 17:47:30"
245.56792366,198.593398787373,304.699200761948,"2018-11-02 17:47:31"
250.7840759,200.355698655872,304.674218303716,"2018-11-02 17:47:32"
240.56600776,202.121979623013,304.633428352793,"2018-11-02 17:47:33"
256.14479983,203.875874948273,304.611983224674,"2018-11-02 17:47:34"
245.54882444,205.64779580588,304.633538884099,"2018-11-02 17:47:35"
251.92214943,207.412086223307,304.608114247232,"2018-11-02 17:47:36"
247.51642933,209.19053166014,304.605019073761,"2018-11-02 17:47:37"
252.35604764,210.969972371437,304.614746749245,"2018-11-02 17:47:38"
233.22775646,212.746980189425,304.566550503335,"2018-11-02 17:47:39"
246.82351933,214.514367016734,304.498898860902,"2018-11-02 17:47:40"
241.37715006,216.28285970578,304.490497675767,"2018-11-02 17:47:41"
238.71194687,218.050467706065,304.476790469543,"2018-11-02 17:47:42"
250.14957698,219.83665416878,304.461977865429,"2018-11-02 17:47:43"
241.9852247,221.611339678374,304.468057659072,"2018-11-02 17:47:44"
254.32103866,223.362470362647,304.489502776195,"2018-11-02 17:47:45"
237.21488553,225.094580229107,304.456671842769,"2018-11-02 17:47:46"
250.68798892,226.84394152564,304.386477747802,"2018-11-02 17:47:47"
256.21932907,228.59363457928,304.366027495691,"2018-11-02 17:47:48"
256.21932907,230.345207597719,304.387472612814,"2018-11-02 17:47:49"
253.40892221,232.09633827099,304.360721473031,"2018-11-02 17:47:50"
254.85949996,233.836078576844,304.351878121828,"2018-11-02 17:47:51"
245.6662891,235.567524927519,304.360168753665,"2018-11-02 17:47:52"
244.26003217,237.310361644039,304.306445400489,"2018-11-02 17:47:53"
237.42917284,239.046452609929,304.258028058978,"2018-11-02 17:47:54"
238.79610306,240.776018996591,304.218011891606,"2018-11-02 17:47:55"
228.81744663,242.52139919291,304.233045578753,"2018-11-02 17:47:56"
242.40125607,244.270760489443,304.247305472926,"2018-11-02 17:47:57"
243.78882311,246.010832553975,304.236582908866,"2018-11-02 17:47:58"
267.81842908,247.72978267628,304.24631058435,"2018-11-02 17:47:59"
263.24542176,249.473725253753,304.201651688975,"2018-11-02 17:48:00"
257.44744778,251.23071698968,304.137316303046,"2018-11-02 17:48:01"
261.58532606,252.961168065104,304.104043190985,"2018-11-02 17:48:02"
236.20968757,254.721587969591,304.061152934746,"2018-11-02 17:48:03"
242.86015968,256.489859486447,304.019257554517,"2018-11-02 17:48:04"
244.2346181,258.243312467326,303.985763357851,"2018-11-02 17:48:05"
233.10945705,259.988803250918,303.963102256551,"2018-11-02 17:48:06"
230.48575647,261.760060591953,303.985873878161,"2018-11-02 17:48:07"
228.86675947,263.530543829929,303.978025413963,"2018-11-02 17:48:08"
228.86675947,265.29682479707,303.981010034135,"2018-11-02 17:48:09"
253.00112204,267.078808999952,304.047224610928,"2018-11-02 17:48:10"
255.86482369,268.840445351093,304.082819112911,"2018-11-02 17:48:11"
252.29738738,270.478888791343,304.088456760907,"2018-11-02 17:48:12"
271.5676867,271.963285825665,304.065353504536,"2018-11-02 17:48:13"
270.80310712,273.468915387916,304.04534543106,"2018-11-02 17:48:14"
273.33769825,274.888951330519,303.987642559712,"2018-11-02 17:48:15"
263.60394394,276.155825532382,303.940993877759,"2018-11-02 17:48:16"
259.94443536,277.289996431735,303.930271301132,"2018-11-02 17:48:17"
227.50683521,278.346204128831,303.927176129232,"2018-11-02 17:48:18"
267.96742534,279.378746425903,303.918443329757,"2018-11-02 17:48:19"
300.85189219,280.381983398698,303.917448463174,"2018-11-02 17:48:20"
330.00893396,281.237477360814,303.909710530283,"2018-11-02 17:48:21"
294.13656521,281.984265200338,303.880969636911,"2018-11-02 17:48:22"
305.52838525,282.757151355984,303.87223682644,"2018-11-02 17:48:23"
310.31600348,283.516877767473,303.878427160814,"2018-11-02 17:48:24"
272.5879812,284.307900041167,303.874889821275,"2018-11-02 17:48:25"
275.52948477,285.086315501575,303.85775582567,"2018-11-02 17:48:26"
306.95417481,285.917259352118,303.83984803866,"2018-11-02 17:48:27"
220.67934665,287.073436882461,303.795299663594,"2018-11-02 17:48:28"
211.07090749,288.510060715778,303.752409394788,"2018-11-02 17:48:29"
211.66841522,290.007617505256,303.72709531122,"2018-11-02 17:48:30"
257.16825585,291.414714864892,303.72079441098,"2018-11-02 17:48:31"
234.79977627,292.992004210578,303.704323667617,"2018-11-02 17:48:32"
222.35037789,294.68032198725,303.690948086729,"2018-11-02 17:48:33"
252.67771664,296.341103828169,303.698575478889,"2018-11-02 17:48:34"
253.76938499,298.026435779875,303.651595181026,"2018-11-02 17:48:35"
252.33947135,299.772147734872,303.615558522401,"2018-11-02 17:48:36"
247.10482341,301.487448516427,303.585822762446,"2018-11-02 17:48:37"
230.86776152,303.194234169826,303.594445008622,"2018-11-02 17:48:38"
237.91432774,304.902789199963,303.602735660879,"2018-11-02 17:48:39"
233.94617788,306.637663718411,303.585380572814,"2018-11-02 17:48:40"
242.35507558,308.356835012906,303.578858600537,"2018-11-02 17:48:41"
250.37982183,310.096132975165,303.562056242834,"2018-11-02 17:48:42"
253.63576511,311.817626577267,303.523145493773,"2018-11-02 17:48:43"
261.56008448,313.562564429991,303.488435336493,"2018-11-02 17:48:44"
248.24219918,315.317344444012,303.49573109075,"2018-11-02 17:48:45"
240.93114481,317.111824874478,303.502142520725,"2018-11-02 17:48:46"
240.98826451,318.88905385287,303.473622721383,"2018-11-02 17:48:47"
248.00840277,320.653454856786,303.455162224432,"2018-11-02 17:48:48"
237.42427002,322.413543013594,303.405971089946,"2018-11-02 17:48:49"
254.21593043,324.188339098676,303.381541318091,"2018-11-02 17:48:50"
247.91833544,325.914809085673,303.341525161715,"2018-11-02 17:48:51"
266.04022692,327.652337659407,303.347162787719,"2018-11-02 17:48:52"
252.0019807,329.404463618929,303.331134211995,"2018-11-02 17:48:53"
237.38121684,331.13579938233,303.31809026744,"2018-11-02 17:48:54"
247.21045878,332.857735329599,303.304161987607,"2018-11-02 17:48:55"
243.57453859,334.601235562691,303.242147993171,"2018-11-02 17:48:56"
258.69226212,336.328258469556,303.212854389858,"2018-11-02 17:48:57"
253.28364719,338.045107455658,303.175601769049,"2018-11-02 17:48:58"
258.16593896,339.765826955486,303.187098115087,"2018-11-02 17:48:59"
244.36652004,341.493292206732,303.192072501415,"2018-11-02 17:49:00"
244.08318873,343.188798078416,303.179802349834,"2018-11-02 17:49:01"
244.55924494,344.899343658267,303.158467764017,"2018-11-02 17:49:02"
254.07901113,346.595181288629,303.125636830591,"2018-11-02 17:49:03"
250.71971455,348.285157856336,303.083741450361,"2018-11-02 17:49:04"
254.87916557,349.993823472962,303.064286075831,"2018-11-02 17:49:05"
247.79282257,351.723168687434,303.079651377318,"2018-11-02 17:49:06"
250.40245064,353.447869285905,303.064175522532,"2018-11-02 17:49:07"
242.15924901,355.160405415471,303.025154231168,"2018-11-02 17:49:08"
257.15914624,356.870950995323,303.014873834747,"2018-11-02 17:49:09"
248.74173654,358.598416245783,303.001387722553,"2018-11-02 17:49:10"
252.15339193,360.338045965934,302.959602884626,"2018-11-02 17:49:11"
237.70147595,362.083647335229,302.935946907317,"2018-11-02 17:49:12"
260.88079172,363.826484063536,302.970325437689,"2018-11-02 17:49:13"
246.62088319,365.592654433189,302.978505538219,"2018-11-02 17:49:14"
263.2917805,367.349977938795,302.961261012878,"2018-11-02 17:49:15"
248.24421385,369.12145645202,302.973420622156,"2018-11-02 17:49:16"
252.99563188,370.881434012126,302.911075000812,"2018-11-02 17:49:17"
252.92830783,372.661206470316,302.858125431187,"2018-11-02 17:49:18"
241.93003731,374.420299353446,302.810039704016,"2018-11-02 17:49:19"
253.19340728,376.18669090629,302.799980379632,"2018-11-02 17:49:20"
244.84205961,377.940917990228,302.80373879435,"2018-11-02 17:49:21"
247.28461268,379.715935258501,302.782735832299,"2018-11-02 17:49:22"
246.24812479,381.498914724061,302.781077704046,"2018-11-02 17:49:23"
253.19340728,383.269950892906,302.752447351406,"2018-11-02 17:49:24"
245.79395435,385.054920908965,302.712983904971,"2018-11-02 17:49:25"
256.3312362,386.846526089954,302.686011680582,"2018-11-02 17:49:26"
257.4789524,388.617672844501,302.676394523838,"2018-11-02 17:49:27"
262.98712731,390.367034141034,302.668546048644,"2018-11-02 17:49:28"
245.25923086,392.076252687743,302.659592166135,"2018-11-02 17:49:29"
243.70088836,393.785802992344,302.643895215748,"2018-11-02 17:49:30"
240.22462154,395.493473333719,302.633614808331,"2018-11-02 17:49:31"
247.5336692,397.211759939453,302.606974221846,"2018-11-02 17:49:32"
241.05609906,398.936239366519,302.574806528096,"2018-11-02 17:49:33"
230.22281187,398.22417555776,227.053574947411,"2018-11-02 17:51:27"
229.90652665,396.40249095022,227.097902259864,"2018-11-02 17:51:28"
226.19226963,394.556035081704,227.090385400582,"2018-11-02 17:51:29"
230.11049212,392.728931767676,227.102987175927,"2018-11-02 17:51:30"
231.37002457,390.910564753995,227.126090444866,"2018-11-02 17:51:31"
229.40445045,389.063887691286,227.168206909701,"2018-11-02 17:51:32"
243.5652429,387.222408185662,227.205238445905,"2018-11-02 17:51:33"
235.27512094,385.372413562098,227.216845334246,"2018-11-02 17:51:34"
241.28656271,383.51843782889,227.240059143916,"2018-11-02 17:51:35"
235.55742561,381.656278713633,227.233979328281,"2018-11-02 17:51:36"
239.891396,379.787373858745,227.247686525079,"2018-11-02 17:51:37"
246.24758532,377.918579589559,227.26305184856,"2018-11-02 17:51:38"
248.74497969,376.042597225361,227.296435513919,"2018-11-02 17:51:39"
250.25533734,374.155113908043,227.352590810314,"2018-11-02 17:51:40"
244.06947054,372.266856487665,227.361765777428,"2018-11-02 17:51:41"
241.10810143,370.386561265359,227.358670592961,"2018-11-02 17:51:42"
238.42617944,368.499962636803,227.371493452912,"2018-11-02 17:51:43"
227.03430918,366.619999173176,227.396365379838,"2018-11-02 17:51:44"
233.65120542,364.734395819085,227.448872794392,"2018-11-02 17:51:45"
234.13885291,362.885838804151,227.476618811755,"2018-11-02 17:51:46"
238.88282064,361.019588014763,227.474407962565,"2018-11-02 17:51:47"
229.12132779,359.152231365208,227.505249164395,"2018-11-02 17:51:48"
244.51682603,357.253800024853,227.516524425829,"2018-11-02 17:51:49"
232.02333837,355.363662641249,227.541727990659,"2018-11-02 17:51:50"
246.13142614,353.479054562408,227.556761677806,"2018-11-02 17:51:51"
225.62035731,351.594114724888,227.591140220746,"2018-11-02 17:51:52"
242.7216036,349.727089833226,227.626955796337,"2018-11-02 17:51:53"
233.04230774,347.857300289576,227.627066327643,"2018-11-02 17:51:54"
225.02916308,345.987510745926,227.641547315846,"2018-11-02 17:51:55"
238.73134327,344.098258051084,227.654259635065,"2018-11-02 17:51:56"
230.67265676,342.201374916063,227.672499047411,"2018-11-02 17:51:57"
242.34676598,340.344966288759,227.708314635569,"2018-11-02 17:51:58"
234.86420497,338.520074695851,227.741035026692,"2018-11-02 17:51:59"
235.71207478,336.681912772298,227.764248825366,"2018-11-02 17:52:00"
239.99036158,334.834572193019,227.792768646701,"2018-11-02 17:52:01"
241.48167392,333.008574750944,227.782709322317,"2018-11-02 17:52:02"
239.17024645,331.174615088011,227.822172792316,"2018-11-02 17:52:03"
246.86742088,329.338775472851,227.822725491261,"2018-11-02 17:52:04"
242.49125065,327.506585209443,227.88418679932,"2018-11-02 17:52:05"
259.83243565,325.686891151618,227.899441580498,"2018-11-02 17:52:06"
251.05690106,323.876928680389,227.907621670032,"2018-11-02 17:52:07"
250.23032696,322.051705328803,227.909611425191,"2018-11-02 17:52:08"
235.62832618,320.221616201597,227.909390340586,"2018-11-02 17:52:09"
257.24337361,318.387435366473,227.954823072922,"2018-11-02 17:52:10"
248.02033646,316.546840549611,227.971735983923,"2018-11-02 17:52:11"
259.20231849,314.717304340702,228.027780727019,"2018-11-02 17:52:12"
230.26545579,312.886109341543,228.016837068929,"2018-11-02 17:52:13"
255.62716794,311.057457821397,227.996055180486,"2018-11-02 17:52:14"
236.24159069,309.221286447559,227.98710128541,"2018-11-02 17:52:15"
242.42249344,307.399270093127,228.010204554349,"2018-11-02 17:52:16"
252.46507837,305.562877547885,228.052099934579,"2018-11-02 17:52:17"
236.29570299,303.716421668367,228.072439644387,"2018-11-02 17:52:18"
264.6998298,301.866205861612,228.066359839748,"2018-11-02 17:52:19"
254.2431189,300.024062839416,228.028222872665,"2018-11-02 17:52:20"
249.85137829,298.160576702803,228.046683380612,"2018-11-02 17:52:21"
236.95878817,296.310250310345,228.088468220111,"2018-11-02 17:52:22"
242.13540804,294.453288752172,228.121851874474,"2018-11-02 17:52:23"
245.42523404,292.614352726346,228.167726772877,"2018-11-02 17:52:24"
251.16448827,290.758386443423,228.156340947149,"2018-11-02 17:52:25"
248.7531817,288.908723567537,228.18143395868,"2018-11-02 17:52:26"
256.94529383,287.061604171448,228.18143395868,"2018-11-02 17:52:27"
255.78918769,285.202652064346,228.170048131381,"2018-11-02 17:52:28"
253.80717366,283.34513757609,228.24654314858,"2018-11-02 17:52:29"
234.36150196,281.493262978299,228.282800891809,"2018-11-02 17:52:30"
251.85282251,279.642936585841,228.324696272039,"2018-11-02 17:52:31"
240.30519041,277.803889973527,228.360290764596,"2018-11-02 17:52:32"
246.76010746,275.948476610472,228.371234411689,"2018-11-02 17:52:33"
232.03677135,274.098150228229,228.333097435181,"2018-11-02 17:52:34"
250.52436416,272.248597938831,228.33409231119,"2018-11-02 17:52:35"
236.24350845,270.398382132075,228.391021402131,"2018-11-02 17:52:36"
258.60579526,268.551483897177,228.424294525188,"2018-11-02 17:52:37"
263.03403742,266.704364501088,228.449940245089,"2018-11-02 17:52:38"
242.87521827,264.858793310333,228.487192865899,"2018-11-02 17:52:39"
252.77979744,263.023727797447,228.481665760204,"2018-11-02 17:52:40"
240.92094252,261.194412761515,228.50222654205,"2018-11-02 17:52:41"
257.35136409,259.372617578488,228.547438202348,"2018-11-02 17:52:42"
241.21085587,257.529036937447,228.562803514832,"2018-11-02 17:52:43"
255.41277628,255.680922266894,228.624928073563,"2018-11-02 17:52:44"
252.6682296,253.84530382314,228.621169638424,"2018-11-02 17:52:45"
241.93037469,252.021628677672,228.622827766676,"2018-11-02 17:52:46"
240.50891673,250.182029135274,228.614205487511,"2018-11-02 17:52:47"
249.58286395,248.372730180617,228.648141862812,"2018-11-02 17:52:48"
245.84077391,246.564647673401,228.682630935487,"2018-11-02 17:52:49"
250.45453279,244.740751354957,228.718225437469,"2018-11-02 17:52:50"
234.68378851,242.925370165454,228.733922387856,"2018-11-02 17:52:51"
252.50215551,241.105565532927,228.724415773414,"2018-11-02 17:52:52"
243.52081705,239.271384708804,228.717119997165,"2018-11-02 17:52:53"
249.54542225,237.447046046765,228.745529265201,"2018-11-02 17:52:54"
239.24622766,235.629784894035,228.772169875249,"2018-11-02 17:52:55"
254.50053002,233.812634327009,228.795162600314,"2018-11-02 17:52:56"
224.78043586,231.989512111624,228.840153154015,"2018-11-02 17:52:57"
255.24446675,230.145489126203,228.865577790882,"2018-11-02 17:52:58"
249.2107759,228.315510572913,228.909684009305,"2018-11-02 17:52:59"
233.21603195,226.48155092098,228.920406574936,"2018-11-02 17:53:00"
256.07085791,224.66484269912,228.948042039,"2018-11-02 17:53:01"
237.4516295,222.84658626014,228.974240468842,"2018-11-02 17:53:02"
245.97562025,221.015612443387,228.988279289407,"2018-11-02 17:53:03"
235.37505199,219.209299313694,229.02387379296,"2018-11-02 17:53:04"
237.00294363,217.389052325,229.023431614325,"2018-11-02 17:53:05"
255.33739608,215.577652234926,229.04620324536,"2018-11-02 17:53:06"
269.830119,213.797216260165,229.052283039003,"2018-11-02 17:53:07"
258.63546771,212.009039236735,229.062121280352,"2018-11-02 17:53:08"
197.8580026,210.210024787757,229.119934705,"2018-11-02 17:53:09"
206.57364835,208.41222678622,229.13275756495,"2018-11-02 17:53:10"
227.5139469,206.609341824302,229.139168983929,"2018-11-02 17:53:11"
255.58710879,204.772506934678,229.164151453158,"2018-11-02 17:53:12"
265.7731579,202.968737283998,229.212126649023,"2018-11-02 17:53:13"
251.46399935,201.18984950357,229.234345560692,"2018-11-02 17:53:14"
254.65760508,199.428213151642,229.23014496891,"2018-11-02 17:53:15"
253.46187563,197.835662925598,229.225281113888,"2018-11-02 17:53:16"
274.2925151,196.289448269926,229.227934130717,"2018-11-02 17:53:18"
286.981533,194.933552268068,229.224507331909,"2018-11-02 17:53:18"
279.30867228,193.525459633967,229.230587136549,"2018-11-02 17:53:19"
284.02298555,192.146451140165,229.27767798614,"2018-11-02 17:53:20"
279.10649704,190.611405678935,229.282431287863,"2018-11-02 17:53:21"
249.94729655,189.005142778652,229.287184589586,"2018-11-02 17:53:22"
246.81969053,187.351880791424,229.326205890375,"2018-11-02 17:53:23"
255.32814019,185.644984552322,229.392309957855,"2018-11-02 17:53:24"
251.10989565,183.925702672125,229.395294578027,"2018-11-02 17:53:25"
253.18997023,182.158315844031,229.364232282167,"2018-11-02 17:53:26"
243.42672028,180.345699295516,229.397947583859,"2018-11-02 17:53:27"
252.66157796,178.560729291242,229.39065180761,"2018-11-02 17:53:28"
238.39851112,176.759503109359,229.391867757227,"2018-11-02 17:53:29"
239.45500543,174.978735364918,229.462835679729,"2018-11-02 17:53:30"
247.05410013,173.209579171087,229.501304261151,"2018-11-02 17:53:31"
247.50989973,171.418969253561,229.493124149625,"2018-11-02 17:53:32"
239.08156098,169.620950079834,229.496219323096,"2018-11-02 17:53:33"
253.1195279,167.83111428737,229.507384054794,"2018-11-02 17:53:34"
249.36947205,166.062068657239,229.509815976021,"2018-11-02 17:53:35"
251.31257552,164.281632670691,229.529602977459,"2018-11-02 17:53:36"
253.61326048,162.528843206384,229.584210686334,"2018-11-02 17:53:37"
264.61956638,160.775721983398,229.625332273588,"2018-11-02 17:53:38"
243.32535607,159.012316254733,229.637381340564,"2018-11-02 17:53:39"
248.50258987,157.242496532543,229.667006559788,"2018-11-02 17:53:40"
226.29839124,155.471460363699,229.692652290685,"2018-11-02 17:53:41"
262.88347939,153.700755953533,229.705032973572,"2018-11-02 17:53:42"
250.51487296,151.915011835199,229.723272385918,"2018-11-02 17:53:43"
251.68808877,150.140215739116,229.771026498749,"2018-11-02 17:53:44"
256.88582998,148.355024550866,229.782301750757,"2018-11-02 17:53:45"
237.58849157,146.559659443424,229.797667074238,"2018-11-02 17:53:46"
247.683902,144.778781112496,229.809163443839,"2018-11-02 17:53:47"
239.79009937,143.004759119472,229.813806192264,"2018-11-02 17:53:48"
246.21676579,141.261369472083,229.818891119323,"2018-11-02 17:53:49"
247.52921007,139.541313489611,229.836356740265,"2018-11-02 17:53:50"
242.79406975,137.824685674914,229.872503952188,"2018-11-02 17:53:51"
256.28072728,136.083618335132,229.90345569475,"2018-11-02 17:53:52"
261.34592067,134.341445135182,229.897928589056,"2018-11-02 17:53:53"
246.67445306,132.58544867372,229.939271271912,"2018-11-02 17:53:54"
257.807825,130.830226315317,229.95994259606,"2018-11-02 17:53:55"
245.04601593,129.086283726058,229.987467539814,"2018-11-02 17:53:56"
247.65164851,127.373084091707,230.000400931071,"2018-11-02 17:53:57"
252.05577553,125.690737952392,230.049149919911,"2018-11-02 17:53:58"
246.21950762,123.986385204875,230.096461854107,"2018-11-02 17:53:59"
247.66195916,122.283691237393,230.11127445665,"2018-11-02 17:54:00"
251.85953546,120.519290222477,230.137472888063,"2018-11-02 17:54:01"
253.28492552,118.758759731503,230.129071691932,"2018-11-02 17:54:02"
224.75919343,116.985401255051,230.148305983429,"2018-11-02 17:54:03"
223.50141351,115.210826331159,230.148305972433,"2018-11-02 17:54:04"
247.80190008,113.425082212825,230.147200563547,"2018-11-02 17:54:05"
252.81954779,111.639338094491,230.186221854911,"2018-11-02 17:54:06"
250.17289179,109.839660129728,230.168203514602,"2018-11-02 17:54:07"
231.21436944,108.058892385287,230.179810424935,"2018-11-02 17:54:08"
235.03513713,106.257002698619,230.164113474548,"2018-11-02 17:54:09"
223.74127814,104.473580887893,230.191859491911,"2018-11-02 17:54:10"
216.53206178,102.727868932895,230.205566698135,"2018-11-02 17:54:11"
235.91668194,101.123154237159,230.236518431271,"2018-11-02 17:54:12"
296.62190549,99.7480162570849,230.244035279558,"2018-11-02 17:54:13"
324.60096477,98.4585824925767,230.257631934054,"2018-11-02 17:54:14"
292.75014047,97.1387375554113,230.281287900367,"2018-11-02 17:54:15"
235.95669818,95.8427792124621,230.303617363764,"2018-11-02 17:54:16"
220.17060069,94.5808813837061,230.32130406774,"2018-11-02 17:54:17"
235.4021945,93.3647661952395,230.354466650066,"2018-11-02 17:54:18"
266.39218836,92.1947654041694,230.36728949902,"2018-11-02 17:54:19"
266.47970511,91.1126805513564,230.370937382432,"2018-11-02 17:54:20"
287.85885715,90.1013707830008,230.393377388131,"2018-11-02 17:54:21"
269.61398686,88.8663453734256,230.437373075248,"2018-11-02 17:54:22"
247.71995944,87.4469729693957,230.463682047392,"2018-11-02 17:54:23"
231.0799729,85.8895891192827,230.454064879651,"2018-11-02 17:54:24"
245.02233788,84.4193470933664,230.488553952326,"2018-11-02 17:54:25"
233.12625571,83.0076051295158,230.537524025771,"2018-11-02 17:54:26"
243.72959739,81.57087069871,230.58450433306,"2018-11-02 17:54:27"
227.45740381,80.0423498057058,230.575771511593,"2018-11-02 17:54:28"
245.73727012,78.3803515291326,230.588262747778,"2018-11-02 17:54:29"
234.18224394,76.6535497944584,230.611034378813,"2018-11-02 17:54:30"
